Time Around Treatment,Treatment Number,Date,Day of Week,Hour,WorkGroup,Desk,TotalEnergy,Desk_Indicator,NetEnergy,Name,Deviation,Treatment0,Treatment1,Treatment2,Weekend_Indicator,Treatment_Indicator,cTAT,TreatmentArray,LoginCount,DurationCount
2,7,2018-10-01,Monday,12.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,13.0,WORKGROUP-08,DESK-1,0.02,81,0.02,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,14.0,WORKGROUP-08,DESK-1,0.02,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,15.0,WORKGROUP-08,DESK-1,0.02,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,16.0,WORKGROUP-08,DESK-1,0.02,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,17.0,WORKGROUP-08,DESK-1,0.02,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,18.0,WORKGROUP-08,DESK-1,0.02,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,19.0,WORKGROUP-08,DESK-1,53.4,81,53.379999999999995,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,20.0,WORKGROUP-08,DESK-1,98.1,81,44.699999999999996,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,21.0,WORKGROUP-08,DESK-1,143.5,81,45.400000000000006,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,22.0,WORKGROUP-08,DESK-1,208.09,81,64.59,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
2,7,2018-10-01,Monday,23.0,WORKGROUP-08,DESK-1,249.41,81,41.31999999999999,Ashish,67.61,control,control,control,0,0,-2,control,1.0,0.0
3,7,2018-10-02,Tuesday,0.0,WORKGROUP-08,DESK-1,301.18,81,51.77000000000001,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,1.0,WORKGROUP-08,DESK-1,301.18,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,2.0,WORKGROUP-08,DESK-1,357.29,81,56.110000000000014,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,3.0,WORKGROUP-08,DESK-1,366.65,81,9.359999999999957,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,4.0,WORKGROUP-08,DESK-1,366.65,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,5.0,WORKGROUP-08,DESK-1,366.81,81,0.160000000000025,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,6.0,WORKGROUP-08,DESK-1,366.83,81,0.01999999999998181,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,7.0,WORKGROUP-08,DESK-1,366.99,81,0.160000000000025,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,8.0,WORKGROUP-08,DESK-1,366.99,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,9.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,10.0,WORKGROUP-08,DESK-1,0.32,81,0.32,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,11.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,12.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,13.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,14.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,15.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,16.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,17.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,18.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,19.0,WORKGROUP-08,DESK-1,1.04,81,0.72,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,20.0,WORKGROUP-08,DESK-1,1.35,81,0.31000000000000005,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,21.0,WORKGROUP-08,DESK-1,1.67,81,0.31999999999999984,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,22.0,WORKGROUP-08,DESK-1,2.0,81,0.33000000000000007,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
3,7,2018-10-02,Tuesday,23.0,WORKGROUP-08,DESK-1,2.31,81,0.31000000000000005,Ashish,67.61,control,control,control,0,0,-1,control,1.0,0.0
4,7,2018-10-03,Wednesday,0.0,WORKGROUP-08,DESK-1,2.31,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,1.0,WORKGROUP-08,DESK-1,3.0,81,0.69,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,2.0,WORKGROUP-08,DESK-1,3.33,81,0.33000000000000007,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,3.0,WORKGROUP-08,DESK-1,3.63,81,0.2999999999999998,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,4.0,WORKGROUP-08,DESK-1,3.63,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,5.0,WORKGROUP-08,DESK-1,3.63,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,6.0,WORKGROUP-08,DESK-1,3.63,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,7.0,WORKGROUP-08,DESK-1,3.63,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,8.0,WORKGROUP-08,DESK-1,3.63,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,9.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,10.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,11.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,12.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,13.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,14.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,15.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,16.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,17.0,WORKGROUP-08,DESK-1,0.04,81,0.04,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,18.0,WORKGROUP-08,DESK-1,0.04,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,19.0,WORKGROUP-08,DESK-1,60.38,81,60.34,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,20.0,WORKGROUP-08,DESK-1,109.59,81,49.21,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,21.0,WORKGROUP-08,DESK-1,109.59,81,0.0,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,22.0,WORKGROUP-08,DESK-1,146.46,81,36.870000000000005,Ashish,67.61,control,control,control,0,1,0,control,,
4,7,2018-10-03,Wednesday,23.0,WORKGROUP-08,DESK-1,187.37,81,40.91,Ashish,67.61,control,control,control,0,1,0,control,,
5,7,2018-10-04,Thursday,0.0,WORKGROUP-08,DESK-1,229.93,81,42.56,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,1.0,WORKGROUP-08,DESK-1,229.93,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,2.0,WORKGROUP-08,DESK-1,305.82,81,75.88999999999999,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,3.0,WORKGROUP-08,DESK-1,345.17,81,39.35000000000002,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,4.0,WORKGROUP-08,DESK-1,345.17,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,5.0,WORKGROUP-08,DESK-1,345.49,81,0.3199999999999932,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,6.0,WORKGROUP-08,DESK-1,345.51,81,0.01999999999998181,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,7.0,WORKGROUP-08,DESK-1,345.51,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,8.0,WORKGROUP-08,DESK-1,345.51,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,9.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,10.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,11.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,12.0,WORKGROUP-08,DESK-1,0.04,81,0.04,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,13.0,WORKGROUP-08,DESK-1,0.06,81,0.019999999999999997,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,14.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,15.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,16.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,17.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,18.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,19.0,WORKGROUP-08,DESK-1,56.52,81,56.46,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,20.0,WORKGROUP-08,DESK-1,100.4,81,43.88,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,21.0,WORKGROUP-08,DESK-1,119.01,81,18.61,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,22.0,WORKGROUP-08,DESK-1,127.11,81,8.099999999999994,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
5,7,2018-10-04,Thursday,23.0,WORKGROUP-08,DESK-1,152.16,81,25.049999999999997,Ashish,67.61,control,control,control,0,1,1,control,1.0,0.0
6,7,2018-10-05,Friday,0.0,WORKGROUP-08,DESK-1,191.64,81,39.47999999999999,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,1.0,WORKGROUP-08,DESK-1,247.59,81,55.95000000000002,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,2.0,WORKGROUP-08,DESK-1,334.14,81,86.54999999999998,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,3.0,WORKGROUP-08,DESK-1,378.33,81,44.19,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,4.0,WORKGROUP-08,DESK-1,378.33,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,5.0,WORKGROUP-08,DESK-1,378.33,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,6.0,WORKGROUP-08,DESK-1,378.33,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,7.0,WORKGROUP-08,DESK-1,378.33,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,8.0,WORKGROUP-08,DESK-1,378.37,81,0.040000000000020464,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,9.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,10.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,11.0,WORKGROUP-08,DESK-1,0.36,81,0.36,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,12.0,WORKGROUP-08,DESK-1,0.36,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,13.0,WORKGROUP-08,DESK-1,0.36,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,14.0,WORKGROUP-08,DESK-1,0.36,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,15.0,WORKGROUP-08,DESK-1,0.36,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,16.0,WORKGROUP-08,DESK-1,0.68,81,0.32000000000000006,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,17.0,WORKGROUP-08,DESK-1,0.84,81,0.15999999999999992,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,18.0,WORKGROUP-08,DESK-1,0.84,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,19.0,WORKGROUP-08,DESK-1,0.84,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,20.0,WORKGROUP-08,DESK-1,0.84,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,21.0,WORKGROUP-08,DESK-1,0.84,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,22.0,WORKGROUP-08,DESK-1,0.88,81,0.040000000000000036,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
6,7,2018-10-05,Friday,23.0,WORKGROUP-08,DESK-1,0.88,81,0.0,Ashish,67.61,control,control,control,0,1,2,control,1.0,0.0
7,7,2018-10-06,Saturday,0.0,WORKGROUP-08,DESK-1,1.2,81,0.31999999999999995,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,1.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,2.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,3.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,4.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,5.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,6.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,7.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,8.0,WORKGROUP-08,DESK-1,1.2,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,9.0,WORKGROUP-08,DESK-1,0.24,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,10.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,11.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,12.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,13.0,WORKGROUP-08,DESK-1,0.32,81,0.32,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,14.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,15.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,16.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,17.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,18.0,WORKGROUP-08,DESK-1,0.32,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,19.0,WORKGROUP-08,DESK-1,0.34,81,0.020000000000000018,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,20.0,WORKGROUP-08,DESK-1,0.34,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,21.0,WORKGROUP-08,DESK-1,0.34,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,22.0,WORKGROUP-08,DESK-1,0.34,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
7,7,2018-10-06,Saturday,23.0,WORKGROUP-08,DESK-1,0.34,81,0.0,Ashish,67.61,control,control,control,1,1,3,control,,
1,8,2018-10-08,Monday,0.0,WORKGROUP-08,DESK-1,214.02,81,,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,1.0,WORKGROUP-08,DESK-1,250.06,81,36.03999999999999,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,2.0,WORKGROUP-08,DESK-1,297.09,81,47.02999999999997,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,3.0,WORKGROUP-08,DESK-1,336.01,81,38.920000000000016,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,4.0,WORKGROUP-08,DESK-1,336.35,81,0.34000000000003183,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,5.0,WORKGROUP-08,DESK-1,336.35,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,6.0,WORKGROUP-08,DESK-1,336.42,81,0.06999999999999318,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,7.0,WORKGROUP-08,DESK-1,336.42,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,8.0,WORKGROUP-08,DESK-1,336.58,81,0.15999999999996817,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,9.0,WORKGROUP-08,DESK-1,0.64,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,10.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,11.0,WORKGROUP-08,DESK-1,0.02,81,0.02,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,12.0,WORKGROUP-08,DESK-1,0.06,81,0.039999999999999994,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,13.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,14.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,15.0,WORKGROUP-08,DESK-1,0.06,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,16.0,WORKGROUP-08,DESK-1,0.09999999,81,0.03999999,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,17.0,WORKGROUP-08,DESK-1,0.09999999,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,18.0,WORKGROUP-08,DESK-1,0.09999999,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,19.0,WORKGROUP-08,DESK-1,0.09999999,81,0.0,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,20.0,WORKGROUP-08,DESK-1,94.97,81,94.87000001,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,21.0,WORKGROUP-08,DESK-1,116.3,81,21.33,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,22.0,WORKGROUP-08,DESK-1,168.78,81,52.480000000000004,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
1,8,2018-10-08,Monday,23.0,WORKGROUP-08,DESK-1,195.57,81,26.789999999999992,Ashish,67.61,control,control,control,0,0,-3,control,1.0,0.0
2,8,2018-10-09,Tuesday,0.0,WORKGROUP-08,DESK-1,248.52,81,52.95000000000002,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,1.0,WORKGROUP-08,DESK-1,289.7,81,41.17999999999998,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,2.0,WORKGROUP-08,DESK-1,323.81,81,34.110000000000014,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,3.0,WORKGROUP-08,DESK-1,344.73,81,20.920000000000016,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,4.0,WORKGROUP-08,DESK-1,364.21,81,19.47999999999996,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,5.0,WORKGROUP-08,DESK-1,364.21,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,6.0,WORKGROUP-08,DESK-1,364.25,81,0.040000000000020464,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,7.0,WORKGROUP-08,DESK-1,364.41,81,0.160000000000025,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,8.0,WORKGROUP-08,DESK-1,364.41,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,9.0,WORKGROUP-08,DESK-1,364.25,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,10.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,11.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,12.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,13.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,14.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,15.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,16.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,17.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,18.0,WORKGROUP-08,DESK-1,0.0,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,19.0,WORKGROUP-08,DESK-1,56.62,81,56.62,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,20.0,WORKGROUP-08,DESK-1,56.62,81,0.0,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,21.0,WORKGROUP-08,DESK-1,135.09,81,78.47,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,22.0,WORKGROUP-08,DESK-1,175.34,81,40.25,Ashish,67.61,control,control,control,0,0,-2,control,,
2,8,2018-10-09,Tuesday,23.0,WORKGROUP-08,DESK-1,188.22,81,12.879999999999995,Ashish,67.61,control,control,control,0,0,-2,control,,
3,8,2018-10-10,Wednesday,0.0,WORKGROUP-08,DESK-1,188.22,81,0.0,Ashish,67.61,control,control,control,0,0,-1,control,,
